longitude,latitude,altitude,time,flight_id,true_airspeed,aircraft_mass,fuel_flow_1,fuel_flow_2
-25.42407407,34.16962962967451,10900,2022-03-01 00:18:50,test,216.64302700099321,237290.14894782554,0.786579048,0.786579048
-25.42592593,34.170370370414616,10900,2022-03-01 00:18:51,test,216.6472091448993,237288.57578973018,0.786579425,0.786579425
-25.42777778,34.17111111115472,10900,2022-03-01 00:18:52,test,216.65139039775792,237287.00263087946,0.786584061,0.786584061
-25.42962963,34.171851851894836,10900,2022-03-01 00:18:53,test,216.6555733640606,237285.42946275687,0.78658449,0.78658449
-25.43148148,34.17259259263494,10900,2022-03-01 00:18:54,test,216.6597554391487,237283.85629377767,0.786589087,0.786589087
-25.43333333,34.17333333337505,10900,2022-03-01 00:18:55,test,216.6639392,237282.28311560347,0.786589519,0.786589519
-25.43518519,34.17407407411516,10900,2022-03-01 00:18:56,test,216.66812212463844,237280.70993656496,0.786589957,0.786589957
-25.43703704,34.17481481485527,10900,2022-03-01 00:18:57,test,216.6723041299264,237279.13675665177,0.786591936,0.786591936
-25.43888889,34.17555555559537,10900,2022-03-01 00:18:58,test,216.6764861966643,237277.56357277988,0.786595047,0.786595047
-25.44074074,34.17629629633549,10900,2022-03-01 00:18:59,test,216.68066902322175,237275.99038268498,0.786595482,0.786595482
-25.44259259,34.17703703707559,10900,2022-03-01 00:19:00,test,216.68485095798928,237274.41719172065,0.786600143,0.786600143
-25.44444444,34.17777778,10900,2022-03-01 00:19:01,test,216.6890346059004,237272.84399143414,0.786600586,0.786600586
-25.4462963,34.17851851855581,10900,2022-03-01 00:19:02,test,216.6932174,237271.2707902623,0.78660104,0.78660104
-25.44814815,34.17925925929592,10900,2022-03-01 00:19:03,test,216.69739922504013,237269.69758818322,0.786603074,0.786603074
-25.45,34.18000000003603,10900,2022-03-01 00:19:04,test,216.7015811,237268.12438203557,0.786606198,0.786606198
-25.45185185,34.18074074077614,10900,2022-03-01 00:19:05,test,216.70576383282722,237266.55116963916,0.786610873,0.786610873
-25.4537037,34.18148148151624,10900,2022-03-01 00:19:06,test,216.70994822953486,237264.97794789248,0.78661133,0.78661133
-25.45555556,34.18222222225636,10900,2022-03-01 00:19:07,test,216.71413173336774,237263.40472523295,0.786611796,0.786611796
-25.45740741,34.18296296299646,10900,2022-03-01 00:19:08,test,216.71831434447282,237261.83150163994,0.786613848,0.786613848
-25.45925926,34.18370370373657,10900,2022-03-01 00:19:09,test,216.7224970163939,237260.25827394417,0.786616985,0.786616985
-25.46111111,34.18444444447668,10900,2022-03-01 00:19:10,test,216.72668044696658,237258.68503997434,0.786617465,0.786617465
-25.46296296,34.18518518521679,10900,2022-03-01 00:19:11,test,216.7308629847388,237257.1118050449,0.786622173,0.786622173
-25.46481481,34.185925925956894,10900,2022-03-01 00:19:12,test,216.73504723494207,237255.5385606998,0.786622652,0.786622652
-25.46666667,34.18666666669701,10900,2022-03-01 00:19:13,test,216.73923059157195,237253.96531539495,0.786624714,0.786624714
-25.46851852,34.187407407437114,10900,2022-03-01 00:19:14,test,216.74341400869034,237252.39206596723,0.786627919,0.786627919
-25.47037037,34.18814814817722,10900,2022-03-01 00:19:15,test,216.74759818441882,237250.81881013015,0.7866284,0.7866284
-25.47222222,34.18888888891733,10900,2022-03-01 00:19:16,test,216.7517815,237249.24555333055,0.786628926,0.786628926
-25.47407407,34.18962962965744,10900,2022-03-01 00:19:17,test,216.75596385504107,237247.67229547873,0.786633664,0.786633664
-25.47592593,34.19037037039755,10900,2022-03-01 00:19:18,test,216.76014795519222,237246.09902815043,0.786635696,0.786635696
-25.47777778,34.19111111113766,10900,2022-03-01 00:19:19,test,216.76433211542212,237244.5257567591,0.786637364,0.786637364
-25.47962963,34.191851851877765,10900,2022-03-01 00:19:20,test,216.76851608004432,237242.95248203198,0.786639434,0.786639434
-25.48148148,34.19259259261788,10900,2022-03-01 00:19:21,test,216.7727001041442,237241.37920316475,0.786644196,0.786644196
-25.48333333,34.193333333357984,10900,2022-03-01 00:19:22,test,216.7768858399441,237239.80591477317,0.78664054,0.78664054
-25.48518519,34.19407407409809,10900,2022-03-01 00:19:23,test,216.78106807616658,237238.23263369227,0.786647961,0.786647961
-25.48703704,34.19481481,10900,2022-03-01 00:19:24,test,216.78525367502334,237236.65933777107,0.786647334,0.786647334
-25.48888889,34.19555555557831,10900,2022-03-01 00:19:25,test,216.78943768206182,237235.08604310395,0.786653273,0.786653273
-25.49074074,34.196296296318415,10900,2022-03-01 00:19:26,test,216.79362409818395,237233.51273655755,0.786651153,0.786651153
-25.49259259,34.19703703705853,10900,2022-03-01 00:19:27,test,216.7978079678073,237231.9394342521,0.78665438,0.78665438
-25.49444444,34.197777777798635,10900,2022-03-01 00:19:28,test,216.80199259459212,237230.36612549223,0.786656483,0.786656483
-25.4962963,34.19851851853874,10900,2022-03-01 00:19:29,test,216.80617728089382,237228.79281252556,0.786659712,0.786659712
-25.49814815,34.199259259278854,10900,2022-03-01 00:19:30,test,216.8103627235718,237227.21949310083,0.786661865,0.786661865
-25.5,34.20000000001896,10900,2022-03-01 00:19:31,test,216.81454822588336,237225.6461693717,0.786313208,0.786313208
-25.50185185,34.20074074075907,10900,2022-03-01 00:19:32,test,216.81851659746687,237224.07354295667,0.786320684,0.786320684
-25.5037037,34.20148148149918,10900,2022-03-01 00:19:33,test,216.82248835166655,237222.50090158914,0.786319692,0.786319692
-25.50555556,34.202222222239286,10900,2022-03-01 00:19:34,test,216.82645827735917,237220.92826220524,0.78632604,0.78632604
-25.50740741,34.20296296,10900,2022-03-01 00:19:35,test,216.83043088791763,237219.35561012605,0.78633044,0.78633044
-25.50925926,34.203703703719505,10900,2022-03-01 00:19:36,test,216.8344049724208,237217.78294924635,0.786332591,0.786332591
-25.51111111,34.20444444445961,10900,2022-03-01 00:19:37,test,216.83837913639601,237216.21028406502,0.786340075,0.786340075
-25.51296296,34.205185185199724,10900,2022-03-01 00:19:38,test,216.84235668209553,237214.63760391442,0.786339107,0.786339107
-25.51481481,34.20592592593983,10900,2022-03-01 00:19:39,test,216.84633239832894,237213.0649256998,0.786346655,0.786346655
-25.51666667,34.206666666679936,10900,2022-03-01 00:19:40,test,216.85031149647793,237211.4922,0.786348817,0.786348817
-25.51851852,34.20740740742005,10900,2022-03-01 00:19:41,test,216.8542907,237209.91953475584,0.786354776,0.786354776
-25.52037037,34.208148148160156,10900,2022-03-01 00:19:42,test,216.85827227750076,237208.34682520482,0.78635808,0.78635808
-25.52222222,34.20888888890027,10900,2022-03-01 00:19:43,test,216.86225465697734,237206.7741090458,0.786361382,0.786361382
-25.52407407,34.209629629640375,10900,2022-03-01 00:19:44,test,216.86623781153943,237205.20138628117,0.786363617,0.786363617
-25.52592593,34.21037037038048,10900,2022-03-01 00:19:45,test,216.87022104529478,237203.62865904637,0.786369598,0.786369598
-25.52777778,34.211111111120594,10900,2022-03-01 00:19:46,test,216.87420670491008,237202.05591985074,0.786374456,0.786374456
-25.52962963,34.21185185,10900,2022-03-01 00:19:47,test,216.87819409421462,237200.4831709387,0.786377822,0.786377822
-25.53148148,34.21259259260081,10900,2022-03-01 00:19:48,test,216.8821822584429,237198.91041529382,0.786381193,0.786381193
-25.53333333,34.21333333334092,10900,2022-03-01 00:19:49,test,216.88617119705268,237197.3376529084,0.786386065,0.786386065
-25.53518519,34.214074074081026,10900,2022-03-01 00:19:50,test,216.89016186510958,237195.76488077932,0.786392067,0.786392067
-25.53703704,34.21481481482113,10900,2022-03-01 00:19:51,test,216.89415495877748,237194.1920966455,0.786394321,0.786394321
-25.53888889,34.215555555561245,10900,2022-03-01 00:19:52,test,216.8981481,237192.61930800282,0.786397712,0.786397712
-25.54074074,34.21629629630135,10900,2022-03-01 00:19:53,test,216.9021420754942,237191.0465125792,0.786401095,0.786401095
-25.54259259,34.21703703704146,10900,2022-03-01 00:19:54,test,216.9061367949502,237189.47371038876,0.786407113,0.786407113
-25.54444444,34.21777777778157,10900,2022-03-01 00:19:55,test,216.91013393887422,237187.90089616348,0.786409398,0.786409398
-25.5462963,34.21851851852168,10900,2022-03-01 00:19:56,test,216.91413116066286,237186.3280773676,0.786417,0.786417
-25.54814815,34.21925925926179,10900,2022-03-01 00:19:57,test,216.91813176162407,237184.7552433681,0.786416196,0.786416196
-25.55,34.220000000001896,10900,2022-03-01 00:19:58,test,216.9221305297752,237183.1824109767,0.786423819,0.786423819
-25.55185185,34.22074074,10900,2022-03-01 00:19:59,test,216.9261327,237181.60956333834,0.786426067,0.786426067
-25.5537037,34.221481481482115,10900,2022-03-01 00:20:00,test,216.93013490208617,237180.0367,0.786432195,0.786432195
-25.55555556,34.22222222222222,10900,2022-03-01 00:20:01,test,216.93413955045187,237178.46384681427,0.786435625,0.786435625
-25.55740741,34.22296296296233,10900,2022-03-01 00:20:02,test,216.93814497172337,237176.89097556437,0.786439048,0.786439048
-25.55925926,34.22370370370244,10900,2022-03-01 00:20:04,test,216.94215116512706,237175.3180974674,0.786444018,0.786444018
-25.56111111,34.22444444444255,10900,2022-03-01 00:20:05,test,216.94615908651676,237173.7452094311,0.786449056,0.786449056
-25.56296296,34.22518518518265,10900,2022-03-01 00:20:06,test,216.95016873552564,237172.17231131907,0.786450941,0.786450941
-25.56481481,34.225925925922766,10900,2022-03-01 00:20:07,test,216.95417820081605,237170.5994094379,0.786455935,0.786455935
-25.56666667,34.22666666666287,10900,2022-03-01 00:20:08,test,216.9581893937506,237169.02649756748,0.786460961,0.786460961
-25.56851852,34.227407407402985,10900,2022-03-01 00:20:09,test,216.96220231388932,237167.4535756445,0.786465536,0.786465536
-25.57037037,34.22814814814309,10900,2022-03-01 00:20:10,test,216.96621670078562,237165.88064457194,0.786469419,0.786469419
-25.57222222,34.22888889,10900,2022-03-01 00:20:11,test,216.97023211968542,237164.3077057339,0.786471378,0.786471378
-25.57407407,34.22962962962331,10900,2022-03-01 00:20:12,test,216.9742473540417,237162.7347629771,0.786479096,0.786479096
-25.57592593,34.23037037036342,10900,2022-03-01 00:20:13,test,216.97826596590556,237161.1618,0.786479903,0.786479903
-25.57777778,34.23111111110352,10900,2022-03-01 00:20:14,test,216.98228369853464,237159.58884498072,0.786487626,0.786487626
-25.57962963,34.231851851843636,10900,2022-03-01 00:20:15,test,216.98630480793463,237158.01586972887,0.786491157,0.786491157
-25.58148148,34.23259259258374,10900,2022-03-01 00:20:16,test,216.9903266879996,237156.44288741527,0.786491966,0.786491966
-25.58333333,34.23333333332385,10900,2022-03-01 00:20:17,test,216.99434768842718,237154.8699034835,0.786499706,0.786499706
-25.58518519,34.23407407406396,10900,2022-03-01 00:20:18,test,216.9983720652389,237153.29690407065,0.786503234,0.786503234
-25.58703704,34.23481481480407,10900,2022-03-01 00:20:19,test,217.00239721255042,237151.72389760305,0.786508326,0.786508326
-25.58888889,34.235555555544174,10900,2022-03-01 00:20:20,test,217.00642408587674,237150.15088095117,0.786511862,0.786511862
-25.59074074,34.23629629628429,10900,2022-03-01 00:20:21,test,217.01045172896738,237148.57785722814,0.786518027,0.786518027
-25.59259259,34.23703703702439,10900,2022-03-01 00:20:22,test,217.01448179253026,237147.0048211733,0.786520454,0.786520454
-25.59444444,34.23777777776451,10900,2022-03-01 00:20:23,test,217.01851193129963,237145.43178026506,0.786524058,0.786524058
-25.5962963,34.23851851850461,10900,2022-03-01 00:20:24,test,217.02254283949085,237143.85873214953,0.786530288,0.786530288
-25.59814815,34.23925925924472,10900,2022-03-01 00:20:25,test,217.02657616756724,237142.2856715742,0.786532728,0.786532728
-25.6,34.23999999998483,10900,2022-03-01 00:20:26,test,217.03060957039264,237140.71260611876,0.786538966,0.786538966
-25.60185185,34.24074074072494,10900,2022-03-01 00:20:27,test,217.03464539268566,237139.1395281865,0.786541414,0.786541414
-25.6037037,34.241481481465044,10900,2022-03-01 00:20:28,test,217.03868129008117,237137.56644535813,0.7865477,0.7865477
-25.60555556,34.24222222220516,10900,2022-03-01 00:20:29,test,217.04271960626434,237135.99334995807,0.786551275,0.786551275
-25.60740741,34.24296296294526,10900,2022-03-01 00:20:30,test,217.04675869108752,237134.42024740798,0.786556451,0.786556451
-25.60925926,34.24370370368537,10900,2022-03-01 00:20:31,test,217.05079950075876,237132.84713450592,0.786560039,0.786560039
-25.61111111,34.24444444442548,10900,2022-03-01 00:20:32,test,217.05484107867045,237131.2740144287,0.786563674,0.786563674
-25.61296296,34.24518518516559,10900,2022-03-01 00:20:33,test,217.05888342491318,237129.70088708063,0.786568822,0.786568822
-25.61481481,34.24592593,10900,2022-03-01 00:20:34,test,217.06292749541535,237128.1277494363,0.786575134,0.786575134
-25.61666667,34.24666666664581,10900,2022-03-01 00:20:35,test,217.06697398388576,237126.55459916874,0.786577611,0.786577611
-25.61851852,34.247407407385914,10900,2022-03-01 00:20:36,test,217.07102054662676,237124.98144394625,0.78658127,0.78658127
-25.62037037,34.24814814812603,10900,2022-03-01 00:20:37,test,217.07506787686935,237123.40828140674,0.786587593,0.786587593
-25.62222222,34.248888888866134,10900,2022-03-01 00:20:38,test,217.07911762474419,237121.8351,0.786592806,0.786592806
-25.62407407,34.24962962960624,10900,2022-03-01 00:20:39,test,217.0831691,237120.26192060963,0.786526209,0.786526209
-25.62592593,34.25037037034635,10900,2022-03-01 00:20:40,test,217.08717781019658,237118.6888681915,0.786466444,0.786466444
-25.62777778,34.25111111108646,10900,2022-03-01 00:20:41,test,217.09114802284049,237117.1159353027,0.786467436,0.786467436
-25.62962963,34.251851851826565,10900,2022-03-01 00:20:42,test,217.09511735257385,237115.54300043124,0.786473748,0.786473748
-25.63148148,34.25259259256668,10900,2022-03-01 00:20:43,test,217.0990890987644,237113.97005293475,0.786480121,0.786480121
-25.63333333,34.253333333306784,10900,2022-03-01 00:20:44,test,217.10306326161353,237112.39709269244,0.786482243,0.786482243
-25.63518519,34.25407407404689,10900,2022-03-01 00:20:45,test,217.10703723417083,237110.82412820566,0.786487464,0.786487464
-25.63703704,34.254814814787004,10900,2022-03-01 00:20:46,test,217.11101292949337,237109.2511532775,0.786491135,0.786491135
-25.63888889,34.25555555552711,10900,2022-03-01 00:20:47,test,217.11498939081312,237107.67817100685,0.786495971,0.786495971
-25.64074074,34.25629629626722,10900,2022-03-01 00:20:48,test,217.11896731103582,237106.10517906587,0.786501198,0.786501198
-25.64259259,34.25703703700733,10900,2022-03-01 00:20:49,test,217.1229469537073,237104.53217666983,0.786504885,0.786504885
-25.64444444,34.257777777747435,10900,2022-03-01 00:20:50,test,217.1269273618249,237102.95916689912,0.786509738,0.786509738
-25.6462963,34.25851851848755,10900,2022-03-01 00:20:51,test,217.13090922808806,237101.38614742292,0.786514976,0.786514976
-25.64814815,34.259259259227655,10900,2022-03-01 00:20:52,test,217.1348928163101,237099.81311747094,0.786517176,0.786517176
-25.65,34.25999999996776,10900,2022-03-01 00:20:53,test,217.13887621256686,237098.24008311913,0.786525126,0.786525126
-25.65185185,34.260740740707874,10900,2022-03-01 00:20:54,test,217.14286298028185,237096.66703286686,0.786524632,0.786524632
-25.6537037,34.26148148144798,10900,2022-03-01 00:20:55,test,217.14684790549236,237095.09398360352,0.786535252,0.786535252
-25.65555556,34.262222222188086,10900,2022-03-01 00:20:56,test,217.15083785185126,237093.52091309978,0.786534754,0.786534754
-25.65740741,34.26296296,10900,2022-03-01 00:20:57,test,217.15482595545234,237091.94784359186,0.786542727,0.786542727
-25.65925926,34.263703703668305,10900,2022-03-01 00:20:58,test,217.15881742982097,237090.3747581387,0.786544947,0.786544947
-25.66111111,34.26444444440842,10900,2022-03-01 00:20:59,test,217.16280871080903,237088.80166824552,0.786550269,0.786550269
-25.66296296,34.265185185148525,10900,2022-03-01 00:21:00,test,217.16680171264804,237087.22856770828,0.786555156,0.786555156
-25.66481481,34.26592592588863,10900,2022-03-01 00:21:01,test,217.17079617026775,237085.65545739676,0.786560478,0.786560478
-25.66666667,34.266666666628744,10900,2022-03-01 00:21:02,test,217.17479234850774,237084.08233644054,0.786565377,0.786565377
-25.66851852,34.26740740736885,10900,2022-03-01 00:21:03,test,217.17878998200754,237082.50920568727,0.786568037,0.786568037
-25.67037037,34.268148148108956,10900,2022-03-01 00:21:04,test,217.18278768615951,237080.93606961353,0.786572954,0.786572954
-25.67222222,34.26888888884907,10900,2022-03-01 00:21:05,test,217.18678684512815,237079.36292370607,0.786578289,0.786578289
-25.67407407,34.269629629589176,10900,2022-03-01 00:21:06,test,217.1907877,237077.78976712815,0.78658321,0.78658321
